pl_name,pl_orbper,pl_orbsmax,pl_rade,pl_insol,st_teff,pl_eqt,pl_tranmid,st_rad,st_mass
Kepler-1080 b,77.25483960000,0.3799000000,4.02000000,23.5900,6549.00,562.00,2454992.32241000,1.438000,1.230000
Kepler-1238 b,4.14789051000,0.0541000000,1.93000000,878.3200,6150.00,1389.00,2454968.53291000,1.417000,1.230000
Kepler-1244 b,3.70429015000,0.0502000000,1.45000000,2708.5700,6732.00,1839.00,2454965.21478000,1.927000,1.230000
Kepler-1293 b,5.57654782000,0.0659000000,0.92000000,462.8100,6187.00,1183.00,2454969.42668000,1.238000,1.230000
Kepler-1743 b,7.64972303000,0.0814000000,1.78000000,592.3300,5720.00,1258.00,2454971.32807000,2.024000,1.230000
Kepler-1743 b,7.64972303000,0.0814000000,1.78000000,592.3300,5720.00,1258.00,2454971.32807000,2.024000,1.230000
Kepler-1743 b,7.64972303000,0.0814000000,1.78000000,592.3300,5720.00,1258.00,2454971.32807000,2.024000,1.230000
TOI-4127 b,56.39879000000,0.3081000000,12.28504285,22.3000,6096.00,605.10,2458862.72816000,1.293000,1.230000
Kepler-65 b,2.15491123600,0.0350000000,1.42000000,2162.3500,6181.00,1740.00,2454966.49861300,1.424000,1.231000
Kepler-65 c,5.85993595500,0.0682000000,2.56000000,569.5000,6181.00,1246.00,2454965.04052800,1.424000,1.231000
Kepler-65 d,8.13121389000,0.0848000000,1.58000000,368.3600,6181.00,1117.00,2454970.99254000,1.424000,1.231000
Kepler-1551 b,24.49726830000,0.1772000000,2.74000000,64.2500,6392.00,722.00,2454966.92177000,1.162000,1.232000
Kepler-1421 b,6.91317320000,0.0762000000,0.91000000,505.0000,6296.00,1209.00,2454971.42190000,1.444000,1.233000
Kepler-852 b,44.93067060000,0.2654000000,2.49000000,24.1700,6121.00,565.00,2454973.20770000,1.164000,1.233000
Kepler-1112 b,14.36270451000,0.1239000000,2.31000000,167.8800,6643.00,918.00,2454974.43500000,1.216000,1.235000
Kepler-1345 b,44.61675100000,0.2638000000,2.31000000,54.5600,6763.00,693.00,2454997.45238000,1.424000,1.235000
Kepler-1345 b,44.61695570000,0.2638000000,2.17000000,54.5600,6763.00,693.00,2454997.44482000,1.424000,1.235000
Kepler-1345 b,44.61695570000,0.2638000000,2.17000000,54.5600,6763.00,693.00,2454997.44482000,1.424000,1.235000
Kepler-1345 b,44.61695570000,0.2638000000,2.17000000,54.5600,6763.00,693.00,2454997.44482000,1.424000,1.235000
Kepler-1547 b,0.69297845700,0.0165000000,2.24000000,24240.8300,6105.00,3186.00,2454964.80142000,2.304000,1.235000
Kepler-1435 b,4.45343281000,0.0568000000,0.94000000,980.8700,6664.00,1427.00,2454966.09366000,1.339000,1.236000
Kepler-1435 b,4.45343281000,0.0568000000,0.94000000,980.8700,6664.00,1427.00,2454966.09366000,1.339000,1.236000
Kepler-1435 b,4.45343281000,0.0568000000,0.94000000,980.8700,6664.00,1427.00,2454966.09366000,1.339000,1.236000
Kepler-7 b,4.88548859600,0.0605000000,16.66000000,1182.7900,6036.00,1496.00,2454967.27687850,1.909000,1.236000
Kepler-1360 b,40.52864130000,0.2480000000,2.20000000,29.9800,6269.00,597.00,2455001.02881000,1.155000,1.237000
Kepler-1360 b,40.52864130000,0.2480000000,2.20000000,29.9800,6269.00,597.00,2455001.02881000,1.155000,1.237000
Kepler-1360 b,40.52864130000,0.2480000000,2.20000000,29.9800,6269.00,597.00,2455001.02881000,1.155000,1.237000
Kepler-1449 b,13.22745280000,0.1176000000,1.72000000,133.3400,6269.00,867.00,2454970.72197000,1.155000,1.237000
Kepler-1449 b,13.22745280000,0.1176000000,1.72000000,133.3400,6269.00,867.00,2454970.72197000,1.155000,1.237000
Kepler-1449 b,13.22747530000,0.1176000000,1.94000000,133.3400,6269.00,867.00,2454970.71768000,1.155000,1.237000
Kepler-1449 b,13.22745280000,0.1176000000,1.72000000,133.3400,6269.00,867.00,2454970.72197000,1.155000,1.237000
Kepler-107 b,3.18002180000,0.0454400000,1.53600000,1073.0000,5854.00,1592.00,2455701.08414000,1.447000,1.238000
Kepler-107 c,4.90145200000,0.0606400000,1.59700000,602.0000,5854.00,1378.00,2455697.01829000,1.447000,1.238000
Kepler-107 d,7.95839000000,0.0837700000,0.86000000,315.0000,5854.00,1173.00,2455702.95470000,1.447000,1.238000
Kepler-107 e,14.74914300000,0.1263800000,2.90300000,138.7000,5854.00,955.00,2455694.48550000,1.447000,1.238000
Kepler-527 b,13.28536452000,0.1179000000,4.03000000,423.6500,6534.00,1157.00,2455002.86052000,1.900000,1.238000
Kepler-1920 b,30.25411860000,0.2043000000,2.80000000,44.8700,6277.00,660.00,2454969.63873000,1.161000,1.239000
Kepler-127 b,14.43594397000,0.1245000000,1.46000000,148.2300,6106.00,890.00,2454974.51122000,1.359000,1.240000
Kepler-127 b,14.43594397000,0.1245000000,1.46000000,148.2300,6106.00,890.00,2454974.51122000,1.359000,1.240000
Kepler-127 b,14.43594397000,0.1245000000,1.46000000,148.2300,6106.00,890.00,2454974.51122000,1.359000,1.240000
Kepler-127 c,29.39326982000,0.2001000000,2.42000000,57.3800,6106.00,702.00,2455042.06714000,1.359000,1.240000
Kepler-127 c,29.39326982000,0.2001000000,2.42000000,57.3800,6106.00,702.00,2455042.06714000,1.359000,1.240000
Kepler-127 c,29.39326982000,0.2001000000,2.42000000,57.3800,6106.00,702.00,2455042.06714000,1.359000,1.240000
Kepler-127 d,48.63038976000,0.2799000000,2.54000000,29.3300,6106.00,593.00,2455005.54742000,1.359000,1.240000
Kepler-127 d,48.63038976000,0.2799000000,2.54000000,29.3300,6106.00,593.00,2455005.54742000,1.359000,1.240000
Kepler-127 d,48.63038976000,0.2799000000,2.54000000,29.3300,6106.00,593.00,2455005.54742000,1.359000,1.240000
Kepler-145 b,22.95062278000,0.1699000000,2.17000000,137.2300,6143.00,873.00,2454984.53259000,1.763000,1.240000
Kepler-145 c,42.88247951000,0.2578000000,3.61000000,59.6000,6143.00,709.00,2455036.64830000,1.763000,1.240000
Kepler-1768 b,15.13590453000,0.1286000000,2.57000000,179.1600,6050.00,933.00,2454979.58371000,1.572000,1.240000
TOI-3980 b,3.60892540000,0.0494000000,14.45958510,1153.0000,5840.00,1621.00,2459528.89504000,1.626000,1.240000
TOI-5126 b,5.45883850000,0.0651900000,4.74000000,467.0000,6150.00,1442.00,2459627.03862000,1.241000,1.240000
TOI-5126 c,17.89990000000,0.1439000000,3.86000000,96.0000,6150.00,971.00,2459613.74430000,1.241000,1.240000
WASP-174 b,4.23370050000,0.0550300000,16.10730527,901.9000,6399.00,1528.00,2458545.52660000,1.347000,1.240000
Kepler-1584 b,13.39970990000,0.1187000000,1.60000000,147.7800,6418.00,889.00,2454964.84744000,1.171000,1.241000
Kepler-1584 b,13.39970990000,0.1187000000,1.60000000,147.7800,6418.00,889.00,2454964.84744000,1.171000,1.241000
Kepler-1584 b,13.39970990000,0.1187000000,1.60000000,147.7800,6418.00,889.00,2454964.84744000,1.171000,1.241000
Kepler-1773 b,40.80957343000,0.2489000000,3.44000000,35.6800,6183.00,623.00,2454975.69218000,1.300000,1.241000
Kepler-1869 b,8.16735028000,0.0854000000,2.07000000,601.1000,5895.00,1263.00,2454969.20311000,2.014000,1.241000
Kepler-1869 b,8.16735028000,0.0854000000,2.07000000,601.1000,5895.00,1263.00,2454969.20311000,2.014000,1.241000
Kepler-1869 b,8.16735028000,0.0854000000,2.07000000,601.1000,5895.00,1263.00,2454969.20311000,2.014000,1.241000
Kepler-1869 c,1.71683171700,0.0302000000,1.57000000,4806.7100,5895.00,2124.00,2454965.03091000,2.014000,1.241000
Kepler-1869 c,1.71683171700,0.0302000000,1.57000000,4806.7100,5895.00,2124.00,2454965.03091000,2.014000,1.241000
Kepler-1869 c,1.71683171700,0.0302000000,1.57000000,4806.7100,5895.00,2124.00,2454965.03091000,2.014000,1.241000
Kepler-1941 b,31.33513970000,0.2092000000,1.99000000,47.5800,6418.00,670.00,2454969.97410000,1.171000,1.241000
Kepler-1941 b,31.33513970000,0.2092000000,1.99000000,47.5800,6418.00,670.00,2454969.97410000,1.171000,1.241000
Kepler-1941 b,31.33513970000,0.2092000000,1.99000000,47.5800,6418.00,670.00,2454969.97410000,1.171000,1.241000
Kepler-490 b,3.26869515400,0.0464000000,12.13000000,967.1300,6418.00,1422.00,2454970.48170670,1.171000,1.241000
Kepler-490 b,3.26869515400,0.0464000000,12.13000000,967.1300,6418.00,1422.00,2454970.48170670,1.171000,1.241000
Kepler-490 b,3.26869515400,0.0464000000,12.13000000,967.1300,6418.00,1422.00,2454970.48170670,1.171000,1.241000
Kepler-410 A b,17.83368211000,0.1436000000,2.47000000,128.6600,6325.00,859.00,2455014.23365700,1.361000,1.242000
Kepler-410 A b,17.83368211000,0.1436000000,2.47000000,128.6600,6325.00,859.00,2455014.23365700,1.361000,1.242000
Kepler-410 A b,17.83368211000,0.1436000000,2.47000000,128.6600,6325.00,859.00,2455014.23365700,1.361000,1.242000
TOI-3819 b,3.24431410000,0.0461100000,13.13692538,1186.0000,5859.00,1633.00,2459502.74370000,1.538000,1.242000
TOI-4791 b,4.28088000000,0.0555000000,12.44196858,783.2000,6058.00,1472.00,2459237.59508000,1.409000,1.242000
Kepler-1225 b,7.01074295000,0.0771000000,3.76000000,1054.6300,5814.00,1453.00,2454971.40270000,2.476000,1.243000
Kepler-1285 b,14.79663060000,0.1268000000,0.98000000,138.2500,6175.00,874.00,2454975.74484000,1.307000,1.244000
Kepler-1370 b,20.26416840000,0.1563000000,1.77000000,93.4900,6292.00,793.00,2454968.28245000,1.276000,1.245000
Kepler-1370 b,20.26416840000,0.1563000000,1.77000000,93.4900,6292.00,793.00,2454968.28245000,1.276000,1.245000
Kepler-1370 b,20.26416840000,0.1563000000,1.77000000,93.4900,6292.00,793.00,2454968.28245000,1.276000,1.245000
Kepler-1370 c,7.44142113000,0.0801000000,1.20000000,355.9600,6292.00,1108.00,2454970.74550000,1.276000,1.245000
Kepler-1370 c,7.44142113000,0.0801000000,1.20000000,355.9600,6292.00,1108.00,2454970.74550000,1.276000,1.245000
Kepler-1370 c,7.44142113000,0.0801000000,1.20000000,355.9600,6292.00,1108.00,2454970.74550000,1.276000,1.245000
Kepler-791 b,14.55387488000,0.1256000000,3.45000000,183.4800,6143.00,939.00,2454967.11669000,1.507000,1.246000
Kepler-108 b,49.18394185000,0.2829000000,8.20000000,47.4000,5626.00,669.00,2454974.91192400,2.057000,1.247000
Kepler-108 c,190.32004680000,0.6972000000,7.78000000,7.8000,5626.00,426.00,2455145.68498000,2.057000,1.247000
Kepler-342 b,15.17026921000,0.1291000000,2.47000000,158.2300,6297.00,905.00,2454965.66550000,1.369000,1.247000
Kepler-342 c,26.23474470000,0.1859000000,2.76000000,76.3100,6297.00,754.00,2454974.99379000,1.369000,1.247000
Kepler-342 d,39.45762280000,0.2441000000,2.80000000,44.2600,6297.00,658.00,2454969.47398000,1.369000,1.247000
Kepler-342 e,1.64422103200,0.0293000000,1.18000000,3071.9500,6297.00,1897.00,2454964.75241000,1.369000,1.247000
Kepler-631 b,17.97979816000,0.1447000000,2.89000000,111.1200,6141.00,828.00,2455015.24179000,1.352000,1.247000
Kepler-1700 b,234.24425700000,0.8017000000,3.14000000,2.9900,6299.00,335.00,2455043.80985000,1.167000,1.249000
Kepler-1700 b,234.24425700000,0.8017000000,3.14000000,2.9900,6299.00,335.00,2455043.80985000,1.167000,1.249000
Kepler-1700 b,234.24425700000,0.8017000000,3.14000000,2.9900,6299.00,335.00,2455043.80985000,1.167000,1.249000
Kepler-1920 b,30.25420641000,0.2048000000,2.81000000,45.7500,6299.00,663.00,2454969.63774000,1.167000,1.249000
Kepler-1920 b,30.25420641000,0.2048000000,2.81000000,45.7500,6299.00,663.00,2454969.63774000,1.167000,1.249000
Kepler-1920 b,30.25420641000,0.2048000000,2.81000000,45.7500,6299.00,663.00,2454969.63774000,1.167000,1.249000
Kepler-493 b,3.00387658100,0.0439000000,11.42000000,995.6500,6299.00,1433.00,2454967.71127100,1.167000,1.249000
Kepler-493 b,3.00387658100,0.0439000000,11.42000000,995.6500,6299.00,1433.00,2454967.71127100,1.167000,1.249000
Kepler-493 b,3.00387658100,0.0439000000,11.42000000,995.6500,6299.00,1433.00,2454967.71127100,1.167000,1.249000
Kepler-835 b,11.41909375000,0.1070000000,2.91000000,167.6000,6299.00,918.00,2455019.30972000,1.167000,1.249000
Kepler-835 b,11.41909375000,0.1070000000,2.91000000,167.6000,6299.00,918.00,2455019.30972000,1.167000,1.249000
Kepler-835 b,11.41909375000,0.1070000000,2.91000000,167.6000,6299.00,918.00,2455019.30972000,1.167000,1.249000
Kepler-1154 b,5.18560081000,0.0631000000,2.34000000,705.7900,6172.00,1314.00,2454965.32455000,1.471000,1.250000
Kepler-1154 c,8.45805119000,0.0875000000,2.52000000,367.0500,6172.00,1117.00,2454970.06123000,1.471000,1.250000
TOI-4794 b,3.56581160000,0.0492000000,14.35870428,1310.0000,6390.00,1673.00,2458889.68950000,1.451000,1.250000
TOI-5181 A b,3.89222950000,0.0522000000,13.34989601,1053.0000,6060.00,1585.00,2460100.73085000,1.530000,1.250000
WASP-116 b,6.61320000000,0.0650000000,13.67495645,663.0000,6250.00,1414.00,2457092.22528000,1.426000,1.250000
HD 118203 b,6.13498500000,0.0707100000,12.73340208,755.3000,5683.00,1494.00,2458737.20142000,2.102000,1.251000
Kepler-1248 b,7.46718958000,0.0806000000,1.04000000,271.2500,6161.00,1035.00,2454969.39348000,1.169000,1.251000
Kepler-129 b,15.79196594000,0.1328000000,2.40000000,161.9700,5758.00,910.00,2455009.81888000,1.704000,1.251000
Kepler-129 c,82.20012390000,0.3988000000,2.57000000,17.9600,5758.00,525.00,2455041.79417000,1.704000,1.251000
Kepler-1921 b,20.03494560000,0.1557000000,2.30000000,207.1600,6120.00,968.00,2454978.44178000,2.000000,1.251000
Kepler-1921 b,20.03470800000,0.1557000000,2.24000000,207.1600,6120.00,967.00,2454978.45410000,2.000000,1.251000
Kepler-1921 b,20.03494560000,0.1557000000,2.30000000,207.1600,6120.00,968.00,2454978.44178000,2.000000,1.251000
Kepler-1921 b,20.03494560000,0.1557000000,2.30000000,207.1600,6120.00,968.00,2454978.44178000,2.000000,1.251000
Kepler-1921 c,3.15721824000,0.0454000000,1.44000000,2436.4700,6120.00,1792.00,2454964.69814000,2.000000,1.251000
Kepler-1921 c,3.15721824000,0.0454000000,1.44000000,2436.4700,6120.00,1792.00,2454964.69814000,2.000000,1.251000
Kepler-1921 c,3.15722086000,0.0454000000,1.41000000,2436.4700,6120.00,1791.00,2454964.69915000,2.000000,1.251000
Kepler-1921 c,3.15721824000,0.0454000000,1.44000000,2436.4700,6120.00,1792.00,2454964.69814000,2.000000,1.251000
Kepler-1533 b,308.54442200000,0.9625000000,3.28000000,2.8100,6325.00,330.00,2455129.07380000,1.349000,1.252000
Kepler-1298 b,7.12811928000,0.0781000000,1.04000000,597.7500,6461.00,1261.00,2454969.88305000,1.529000,1.253000
Kepler-1298 b,7.12811928000,0.0781000000,1.04000000,597.7500,6461.00,1261.00,2454969.88305000,1.529000,1.253000
Kepler-1298 b,7.12811928000,0.0781000000,1.04000000,597.7500,6461.00,1261.00,2454969.88305000,1.529000,1.253000
Kepler-493 b,3.00387954700,0.0439000000,10.96000000,1011.8700,6311.00,1438.00,2454967.70987400,1.172000,1.253000
Kepler-835 b,11.41911886000,0.1070000000,3.32000000,170.3300,6311.00,921.00,2455019.30498000,1.172000,1.253000
Kepler-1015 b,16.00494214000,0.1339000000,2.60000000,182.8900,6711.00,938.00,2454968.25445000,1.344000,1.254000
Kepler-1015 b,16.00494214000,0.1339000000,2.60000000,182.8900,6711.00,938.00,2454968.25445000,1.344000,1.254000
Kepler-1015 b,16.00494214000,0.1339000000,2.60000000,182.8900,6711.00,938.00,2454968.25445000,1.344000,1.254000
Kepler-1285 b,14.79674580000,0.1272000000,1.40000000,230.5700,6141.00,994.00,2454975.73773000,1.712000,1.254000
Kepler-1285 b,14.79674580000,0.1272000000,1.40000000,230.5700,6141.00,994.00,2454975.73773000,1.712000,1.254000
Kepler-1285 b,14.79674580000,0.1272000000,1.40000000,230.5700,6141.00,994.00,2454975.73773000,1.712000,1.254000
TOI-3976 A b,6.60766200000,0.0743000000,12.27383387,469.0000,5975.00,1295.00,2459011.15791000,1.501000,1.254000
Kepler-654 b,13.72465129000,0.1211000000,3.04000000,232.6300,6106.00,996.00,2455013.64638000,1.656000,1.256000
Kepler-654 b,13.72465129000,0.1211000000,3.04000000,232.6300,6106.00,996.00,2455013.64638000,1.656000,1.256000
Kepler-654 b,13.72465129000,0.1211000000,3.04000000,232.6300,6106.00,996.00,2455013.64638000,1.656000,1.256000
HATS-65 b,3.10516100000,0.0449700000,16.82470900,1178.0000,6277.00,1634.00,2457520.96130000,1.310000,1.257000
Kepler-135 b,6.00254829100,0.0697000000,2.33000000,504.7900,6204.00,1209.00,2455004.71419000,1.360000,1.257000
Kepler-135 c,11.44865823000,0.1072000000,1.32000000,213.3900,6204.00,975.00,2454974.38705000,1.360000,1.257000
Kepler-348 b,7.05675145000,0.0778000000,1.68000000,483.9500,6388.00,1196.00,2454965.53512000,1.402000,1.259000
Kepler-348 c,17.26536590000,0.1412000000,1.16000000,146.9200,6388.00,888.00,2454968.35490000,1.402000,1.259000
Kepler-50 b,7.81285840000,0.0832000000,1.54000000,487.1100,6225.00,1198.00,2455005.61493000,1.584000,1.259000
Kepler-50 b,7.81285840000,0.0832000000,1.54000000,487.1100,6225.00,1198.00,2455005.61493000,1.584000,1.259000
Kepler-50 b,7.81285840000,0.0832000000,1.54000000,487.1100,6225.00,1198.00,2455005.61493000,1.584000,1.259000
Kepler-50 c,9.37664325000,0.0940000000,1.82000000,381.6100,6225.00,1127.00,2454969.95256000,1.584000,1.259000
Kepler-50 c,9.37664325000,0.0940000000,1.82000000,381.6100,6225.00,1127.00,2454969.95256000,1.584000,1.259000
Kepler-50 c,9.37664325000,0.0940000000,1.82000000,381.6100,6225.00,1127.00,2454969.95256000,1.584000,1.259000
Kepler-849 b,394.62508000000,1.1370000000,8.08167508,2.8600,5950.00,362.70,2455010.83770000,1.822000,1.259000
Kepler-1238 b,4.14787559000,0.0546000000,1.57000000,694.8200,6337.00,1309.00,2454968.53534000,1.198000,1.260000
Kepler-1238 b,4.14787559000,0.0546000000,1.57000000,694.8200,6337.00,1309.00,2454968.53534000,1.198000,1.260000
Kepler-1238 b,4.14787559000,0.0546000000,1.57000000,694.8200,6337.00,1309.00,2454968.53534000,1.198000,1.260000
TOI-2382 b,4.66120610000,0.0590000000,12.25141591,689.0000,6033.00,1426.00,2459215.45850000,1.417000,1.260000
Kepler-1618 b,6.10829450000,0.0706000000,1.06000000,608.3900,6720.00,1267.00,2454964.87560000,1.289000,1.261000
Kepler-758 b,12.10971040000,0.1114000000,2.34000000,263.9800,6692.00,1028.00,2454973.21293000,1.351000,1.261000
Kepler-758 b,12.10971040000,0.1114000000,2.34000000,263.9800,6692.00,1028.00,2454973.21293000,1.351000,1.261000
Kepler-758 b,12.10971040000,0.1114000000,2.34000000,263.9800,6692.00,1028.00,2454973.21293000,1.351000,1.261000
Kepler-758 c,4.75793986000,0.0597000000,1.65000000,919.1700,6692.00,1404.00,2454970.69702000,1.351000,1.261000
Kepler-758 c,4.75793986000,0.0597000000,1.65000000,919.1700,6692.00,1404.00,2454970.69702000,1.351000,1.261000
Kepler-758 c,4.75793986000,0.0597000000,1.65000000,919.1700,6692.00,1404.00,2454970.69702000,1.351000,1.261000
Kepler-758 d,20.49661970000,0.1582000000,2.01000000,130.9000,6692.00,863.00,2454980.45330000,1.351000,1.261000
Kepler-758 d,20.49661970000,0.1582000000,2.01000000,130.9000,6692.00,863.00,2454980.45330000,1.351000,1.261000
Kepler-758 d,20.49661970000,0.1582000000,2.01000000,130.9000,6692.00,863.00,2454980.45330000,1.351000,1.261000
Kepler-758 e,8.19347190000,0.0858000000,1.47000000,445.0100,6692.00,1171.00,2454971.99210000,1.351000,1.261000
Kepler-758 e,8.19347190000,0.0858000000,1.47000000,445.0100,6692.00,1171.00,2454971.99210000,1.351000,1.261000
Kepler-758 e,8.19347190000,0.0858000000,1.47000000,445.0100,6692.00,1171.00,2454971.99210000,1.351000,1.261000
K2-237 b,2.18053539000,0.0355800000,16.19697711,1860.0000,6360.00,1828.00,2457702.25512300,1.261000,1.263000
Kepler-134 b,5.31743541600,0.0644000000,2.58000000,687.5500,6068.00,1306.00,2455004.87637400,1.533000,1.263000
Kepler-134 b,5.31743541600,0.0644000000,2.58000000,687.5500,6068.00,1306.00,2455004.87637400,1.533000,1.263000
Kepler-134 b,5.31743541600,0.0644000000,2.58000000,687.5500,6068.00,1306.00,2455004.87637400,1.533000,1.263000
Kepler-134 c,10.10575303000,0.0988000000,1.63000000,292.1200,6068.00,1054.00,2454968.50924000,1.533000,1.263000
Kepler-134 c,10.10575303000,0.0988000000,1.63000000,292.1200,6068.00,1054.00,2454968.50924000,1.533000,1.263000
Kepler-134 c,10.10575303000,0.0988000000,1.63000000,292.1200,6068.00,1054.00,2454968.50924000,1.533000,1.263000
Kepler-864 b,5.83376092000,0.0686000000,2.81000000,397.4300,6198.00,1139.00,2454971.74873000,1.190000,1.264000
Kepler-864 b,5.83376092000,0.0686000000,2.81000000,397.4300,6198.00,1139.00,2454971.74873000,1.190000,1.264000
Kepler-864 b,5.83376092000,0.0686000000,2.81000000,397.4300,6198.00,1139.00,2454971.74873000,1.190000,1.264000
K2-261 b,11.63347800000,0.1087000000,9.50521563,180.0000,5503.00,1030.00,2457976.64189000,1.641000,1.266000
Kepler-1743 b,7.64970832000,0.0822000000,1.43000000,404.9900,5855.00,1144.00,2454971.33113000,1.613000,1.266000
KELT-24 b,5.55149296000,0.0665000000,12.71098411,624.0000,6426.00,1391.00,2459173.34742600,1.338000,1.268000
Kepler-74 b,7.34071474600,0.0801000000,14.41000000,421.0300,6056.00,1155.00,2454967.34571210,1.498000,1.268000
Kepler-74 b,7.34071474600,0.0801000000,14.41000000,421.0300,6056.00,1155.00,2454967.34571210,1.498000,1.268000
Kepler-74 b,7.34071494600,0.0801000000,14.31000000,421.0300,6056.00,1155.00,2454967.34570360,1.498000,1.268000
